id;quality;inv_type;ilevel;req_level;stat_type_1;stat_type_2;stat_type_3;stat_type_4;stat_type_5;stat_type_6;stat_type_7;stat_type_8;stat_type_9;stat_type_10;stat_val_1;stat_val_2;stat_val_3;stat_val_4;stat_val_5;stat_val_6;stat_val_7;stat_val_8;stat_val_9;stat_val_10;stat_alloc_1;stat_alloc_2;stat_alloc_3;stat_alloc_4;stat_alloc_5;stat_alloc_6;stat_alloc_7;stat_alloc_8;stat_alloc_9;stat_alloc_10
115563;4;1;670;100;5;7;32;36;-1;-1;-1;-1;-1;-1;242;364;173;142;0;0;0;0;0;0;5259;7889;3761;3076;0;0;0;0;0;0
115564;4;7;670;100;5;7;36;49;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115565;4;3;670;100;74;7;32;36;-1;-1;-1;-1;-1;-1;182;273;121;121;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115566;4;5;670;100;74;7;36;49;-1;-1;-1;-1;-1;-1;242;364;142;173;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115567;4;10;670;100;74;7;36;59;-1;-1;-1;-1;-1;-1;182;273;121;121;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115568;4;1;670;100;74;7;32;49;-1;-1;-1;-1;-1;-1;242;364;142;173;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115569;4;7;670;100;74;7;32;59;-1;-1;-1;-1;-1;-1;242;364;173;142;0;0;0;0;0;0;5259;7889;3761;3076;0;0;0;0;0;0
115570;4;5;670;100;3;7;36;49;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115571;4;10;670;100;3;7;36;59;-1;-1;-1;-1;-1;-1;182;273;106;130;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115572;4;1;670;100;3;7;32;49;-1;-1;-1;-1;-1;-1;242;364;142;173;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115573;4;7;670;100;3;7;32;36;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115574;4;3;670;100;3;7;49;59;-1;-1;-1;-1;-1;-1;182;273;106;130;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115575;4;7;670;100;73;7;36;49;-1;-1;-1;-1;-1;-1;242;364;173;142;0;0;0;0;0;0;5259;7889;3761;3076;0;0;0;0;0;0
115576;4;3;670;100;73;7;32;59;-1;-1;-1;-1;-1;-1;182;273;106;130;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115577;4;20;670;100;73;7;32;49;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115578;4;10;670;100;73;7;36;59;-1;-1;-1;-1;-1;-1;182;273;130;106;0;0;0;0;0;0;5259;7889;3761;3076;0;0;0;0;0;0
115579;4;1;670;100;73;7;49;59;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115580;4;7;670;100;4;7;32;49;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115581;4;3;670;100;4;7;36;49;-1;-1;-1;-1;-1;-1;182;273;121;121;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115582;4;5;670;100;4;7;32;36;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115583;4;10;670;100;4;7;49;59;-1;-1;-1;-1;-1;-1;182;273;130;106;0;0;0;0;0;0;5259;7889;3761;3076;0;0;0;0;0;0
115584;4;1;670;100;4;7;32;59;-1;-1;-1;-1;-1;-1;242;364;142;173;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115585;4;10;670;100;5;7;32;36;-1;-1;-1;-1;-1;-1;182;273;121;121;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115586;4;1;670;100;5;7;36;49;-1;-1;-1;-1;-1;-1;242;364;142;173;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115587;4;7;670;100;5;7;36;59;-1;-1;-1;-1;-1;-1;242;364;162;162;0;0;0;0;0;0;5259;7889;3506;3506;0;0;0;0;0;0
115588;4;20;670;100;5;7;32;49;-1;-1;-1;-1;-1;-1;242;364;142;173;0;0;0;0;0;0;5259;7889;3076;3761;0;0;0;0;0;0
115589;4;3;670;100;5;7;32;59;-1;-1;-1;-1;-1;-1;182;273;130;106;0;0;0;0;0;0;5259;7889;3761;3076;0;0;0;0;0;0
120206;4;0;685;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120207;4;0;685;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120208;4;0;685;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120209;4;0;700;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120210;4;0;700;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120211;4;0;700;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119192;4;12;670;100;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;199;0;0;0;0;0;0;0;0;0;5754;0;0;0;0;0;0;0;0;0
119193;4;12;670;100;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;283;0;0;0;0;0;0;0;0;0;8169;0;0;0;0;0;0;0;0;0
119194;4;12;670;100;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;283;0;0;0;0;0;0;0;0;0;8169;0;0;0;0;0;0;0;0;0
120259;3;13;630;91;5;7;45;-1;-1;-1;-1;-1;-1;-1;72;107;956;0;0;0;0;0;0;0;5259;7889;70282;0;0;0;0;0;0;0
113612;4;12;655;100;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;216;0;0;0;0;0;0;0;0;0;7169;0;0;0;0;0;0;0;0;0
120277;4;0;670;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120278;4;0;670;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120279;4;0;670;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120280;4;0;685;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120281;4;0;685;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120282;4;0;685;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120283;4;0;700;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120284;4;0;700;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120285;4;0;700;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113131;3;26;630;91;7;5;45;-1;-1;-1;-1;-1;-1;-1;107;72;956;0;0;0;0;0;0;0;7889;5259;70282;0;0;0;0;0;0;0
113645;4;12;655;100;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;216;0;0;0;0;0;0;0;0;0;7169;0;0;0;0;0;0;0;0;0
113650;4;12;655;100;7;50;40;-1;-1;-1;-1;-1;-1;-1;579;134;134;0;0;0;0;0;0;0;19243;4444;4444;0;0;0;0;0;0;0
113658;4;12;655;100;4;32;40;-1;-1;-1;-1;-1;-1;-1;228;134;134;0;0;0;0;0;0;0;7572;4444;4444;0;0;0;0;0;0;0
113663;4;12;655;100;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;432;0;0;0;0;0;0;0;0;0;14338;0;0;0;0;0;0;0;0;0
49611;1;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115520;3;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122601;4;12;640;91;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;175;0;0;0;0;0;0;0;0;0;6667;0;0;0;0;0;0;0;0;0
122602;4;12;655;91;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;201;0;0;0;0;0;0;0;0;0;6667;0;0;0;0;0;0;0;0;0
122603;4;12;670;91;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;231;0;0;0;0;0;0;0;0;0;6667;0;0;0;0;0;0;0;0;0
122604;4;12;685;91;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;265;0;0;0;0;0;0;0;0;0;6667;0;0;0;0;0;0;0;0;0
122529;7;11;1;0;36;7;32;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;4106;7266;4789;0;0;0;0;0;0;0
114825;1;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119296;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119233;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119298;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119267;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119240;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119420;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119242;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119243;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119244;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119245;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122136;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119252;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119253;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119254;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119255;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119256;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119257;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119418;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119291;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119292;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122135;2;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118064;1;0;25;25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118060;1;0;25;25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118061;1;0;25;25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118062;1;0;25;25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118063;1;0;25;25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119159;1;0;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122708;3;12;620;100;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;229;0;0;0;0;0;0;0;0;0;10575;0;0;0;0;0;0;0;0;0
122709;3;12;620;100;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;229;0;0;0;0;0;0;0;0;0;10575;0;0;0;0;0;0;0;0;0
19968;3;13;68;60;4;13;50;0;0;0;0;0;0;0;6;7;2;0;0;0;0;0;0;0;4118;4706;1411;0;0;0;0;0;0;0
48044;4;13;245;80;4;7;13;50;-1;-1;-1;-1;-1;-1;12;12;4;3;0;0;0;0;0;0;5225;7928;3604;1343;0;0;0;0;0;0
31234;3;13;103;66;7;13;50;-1;-1;-1;-1;-1;-1;-1;12;9;4;0;0;0;0;0;0;0;7200;5200;2228;0;0;0;0;0;0;0
23043;4;14;90;60;7;13;50;-1;-1;-1;-1;-1;-1;-1;12;7;3;0;0;0;0;0;0;0;5833;3333;1555;0;0;0;0;0;0;0
18440;3;16;35;30;7;50;-1;-1;-1;-1;-1;-1;-1;-1;8;10;0;0;0;0;0;0;0;0;8182;10000;0;0;0;0;0;0;0;0
18441;3;16;50;45;7;50;-1;-1;-1;-1;-1;-1;-1;-1;12;14;0;0;0;0;0;0;0;0;8750;10000;0;0;0;0;0;0;0;0
39255;4;17;200;80;3;7;50;-1;-1;-1;-1;-1;-1;-1;27;54;6;0;0;0;0;0;0;0;5235;10471;1058;0;0;0;0;0;0;0
47116;4;2;245;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;25;13;3;0;0;0;0;0;0;5278;7917;4167;1083;0;0;0;0;0;0
51217;4;10;264;80;4;7;13;32;50;-1;-1;-1;-1;-1;16;26;11;11;5;0;0;0;0;0;4017;7904;2620;2664;1257;0;0;0;0;0
28675;4;11;115;70;7;13;50;-1;-1;-1;-1;-1;-1;-1;22;14;4;0;0;0;0;0;0;0;8372;5349;1481;0;0;0;0;0;0;0
51220;4;5;277;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;7;11;6;0;0;0;0;0;5259;7902;2069;2759;1103;0;0;0;0;0
51222;4;10;277;80;4;7;13;32;50;-1;-1;-1;-1;-1;16;26;11;11;5;0;0;0;0;0;3992;7907;2636;2674;1271;0;0;0;0;0
23577;4;13;89;60;7;32;50;-1;-1;-1;-1;-1;-1;-1;8;8;3;0;0;0;0;0;0;0;5185;5185;2074;0;0;0;0;0;0;0
29359;4;17;105;70;3;7;50;-1;-1;-1;-1;-1;-1;-1;22;41;5;0;0;0;0;0;0;0;5000;9429;1224;0;0;0;0;0;0;0
18461;3;16;63;58;7;50;-1;-1;-1;-1;-1;-1;-1;-1;15;18;0;0;0;0;0;0;0;0;8500;10000;0;0;0;0;0;0;0;0
11811;3;12;55;50;32;50;-1;-1;-1;-1;-1;-1;-1;-1;15;15;0;0;0;0;0;0;0;0;7083;7083;0;0;0;0;0;0;0;0
18472;3;12;62;0;5;51;50;-1;-1;-1;-1;-1;-1;-1;9;9;13;0;0;0;0;0;0;0;3704;3704;5555;0;0;0;0;0;0;0
23132;3;13;62;57;7;50;-1;-1;-1;-1;-1;-1;-1;-1;12;13;0;0;0;0;0;0;0;0;9333;10000;0;0;0;0;0;0;0;0
20522;3;17;52;0;4;3;50;0;0;0;0;0;0;0;15;14;4;0;0;0;0;0;0;0;5667;5333;1466;0;0;0;0;0;0;0
20524;3;7;52;0;5;6;50;54;-1;-1;-1;-1;-1;-1;10;5;5;5;0;0;0;0;0;0;4000;2000;2000;2000;0;0;0;0;0;0
40370;4;11;213;80;4;7;13;32;50;-1;-1;-1;-1;-1;12;24;12;8;4;0;0;0;0;0;4019;7850;3832;2617;1196;0;0;0;0;0
29277;4;11;110;0;7;13;50;-1;-1;-1;-1;-1;-1;-1;20;10;6;0;0;0;0;0;0;0;8049;3902;2439;0;0;0;0;0;0;0
28211;3;11;115;70;7;13;50;-1;-1;-1;-1;-1;-1;-1;21;14;3;0;0;0;0;0;0;0;8571;6000;1167;0;0;0;0;0;0;0
19509;3;8;41;36;7;50;-1;-1;-1;-1;-1;-1;-1;-1;12;2;0;0;0;0;0;0;0;0;7647;1411;0;0;0;0;0;0;0;0
50185;4;11;264;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;19;9;3;0;0;0;0;0;0;5233;7907;4186;1116;0;0;0;0;0;0
45112;4;11;226;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;24;13;3;0;0;0;0;0;0;5250;7833;4167;1066;0;0;0;0;0;0
47133;4;2;258;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;18;9;3;0;0;0;0;0;0;5247;7901;4198;1086;0;0;0;0;0;0
50978;4;10;264;80;4;7;14;50;-1;-1;-1;-1;-1;-1;21;20;15;5;0;0;0;0;0;0;5240;7904;3624;1257;0;0;0;0;0;0
51265;4;5;277;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;3;15;6;0;0;0;0;0;5259;7902;2069;2759;1103;0;0;0;0;0
51267;4;10;277;80;4;7;13;32;50;-1;-1;-1;-1;-1;16;26;11;11;5;0;0;0;0;0;3992;7907;2636;2674;1271;0;0;0;0;0
20039;4;8;70;60;51;50;-1;-1;-1;-1;-1;-1;-1;-1;21;9;0;0;0;0;0;0;0;0;7368;3157;0;0;0;0;0;0;0;0
34888;4;11;141;70;7;13;50;-1;-1;-1;-1;-1;-1;-1;21;13;5;0;0;0;0;0;0;0;8182;5091;2036;0;0;0;0;0;0;0
6733;2;10;28;23;3;50;-1;-1;-1;-1;-1;-1;-1;-1;6;2;0;0;0;0;0;0;0;0;7500;2500;0;0;0;0;0;0;0;0
11855;2;23;19;0;32;5;50;-1;-1;-1;-1;-1;-1;-1;2;2;3;0;0;0;0;0;0;0;6667;6667;10000;0;0;0;0;0;0;0
29777;2;16;108;0;7;13;50;0;0;0;0;0;0;0;15;11;4;0;0;0;0;0;0;0;7500;5357;1989;0;0;0;0;0;0;0
47700;4;11;232;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;24;13;3;0;0;0;0;0;0;5276;7874;4094;1102;0;0;0;0;0;0
24151;3;11;85;60;7;35;50;-1;-1;-1;-1;-1;-1;-1;11;10;5;0;0;0;0;0;0;0;5714;5000;2571;0;0;0;0;0;0;0
20059;4;3;65;60;7;3;50;-1;-1;-1;-1;-1;-1;-1;23;14;28;0;0;0;0;0;0;0;8333;5000;10000;0;0;0;0;0;0;0
20060;4;3;65;60;7;3;32;50;-1;-1;-1;-1;-1;-1;20;12;9;3;0;0;0;0;0;0;7222;4167;3333;1222;0;0;0;0;0;0
20061;4;3;65;60;7;5;6;50;-1;-1;-1;-1;-1;-1;26;8;8;3;0;0;0;0;0;0;9167;2778;2778;1222;0;0;0;0;0;0
29278;4;11;120;0;7;13;50;-1;-1;-1;-1;-1;-1;-1;21;10;6;0;0;0;0;0;0;0;8000;4000;2355;0;0;0;0;0;0;0
29279;4;11;130;0;7;13;50;-1;-1;-1;-1;-1;-1;-1;20;10;6;0;0;0;0;0;0;0;7551;3878;2285;0;0;0;0;0;0;0
28256;3;16;115;68;7;50;-1;-1;-1;-1;-1;-1;-1;-1;24;6;0;0;0;0;0;0;0;0;10000;2546;0;0;0;0;0;0;0;0
21601;4;11;81;60;7;3;13;50;0;0;0;0;0;0;11;8;8;3;0;0;0;0;0;0;5455;3636;3939;1212;0;0;0;0;0;0
19149;4;6;66;60;7;50;51;-1;-1;-1;-1;-1;-1;-1;12;3;20;0;0;0;0;0;0;0;4167;1222;7222;0;0;0;0;0;0;0
20580;4;13;71;60;38;7;50;0;0;0;0;0;0;0;9;9;3;0;0;0;0;0;0;0;5909;5455;1636;0;0;0;0;0;0;0
31334;4;17;100;70;38;7;50;-1;-1;-1;-1;-1;-1;-1;21;18;5;0;0;0;0;0;0;0;5147;4559;1344;0;0;0;0;0;0;0
18535;3;14;59;0;6;7;50;46;-1;-1;-1;-1;-1;-1;6;6;3;4;0;0;0;0;0;0;3684;3684;1684;2105;0;0;0;0;0;0
51305;4;5;277;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;3;15;6;0;0;0;0;0;5259;7902;2069;2759;1103;0;0;0;0;0
50023;4;2;264;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;19;9;3;0;0;0;0;0;0;5233;7907;4186;1116;0;0;0;0;0;0
27757;3;17;115;70;38;7;50;-1;-1;-1;-1;-1;-1;-1;27;25;7;0;0;0;0;0;0;0;6190;5714;1632;0;0;0;0;0;0;0
50802;4;9;251;80;4;7;13;50;-1;-1;-1;-1;-1;-1;12;18;12;4;0;0;0;0;0;0;5263;7895;3882;1184;0;0;0;0;0;0
47731;4;11;245;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;25;13;3;0;0;0;0;0;0;5278;7917;4167;1111;0;0;0;0;0;0
17013;4;7;60;55;7;50;51;-1;-1;-1;-1;-1;-1;-1;11;6;23;0;0;0;0;0;0;0;3182;1636;6818;0;0;0;0;0;0;0
17014;4;9;59;54;7;50;51;-1;-1;-1;-1;-1;-1;-1;5;3;14;0;0;0;0;0;0;0;2800;1600;7200;0;0;0;0;0;0;0
28792;4;11;125;0;7;13;50;-1;-1;-1;-1;-1;-1;-1;19;11;6;0;0;0;0;0;0;0;7234;4255;2231;0;0;0;0;0;0;0
19065;3;11;59;0;7;6;50;0;0;0;0;0;0;0;13;7;2;0;0;0;0;0;0;0;7368;4211;1052;0;0;0;0;0;0;0
117374;4;16;600;100;4;7;32;50;-1;-1;-1;-1;-1;-1;71;106;56;45;0;0;0;0;0;0;5276;7874;4173;3333;0;0;0;0;0;0
51219;4;5;264;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;7;11;6;0;0;0;0;0;5260;7890;2078;2760;1103;0;0;0;0;0
51307;4;10;277;80;4;7;13;32;50;-1;-1;-1;-1;-1;16;26;11;11;5;0;0;0;0;0;3992;7907;2636;2674;1271;0;0;0;0;0
51134;4;5;264;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;3;15;6;0;0;0;0;0;5260;7890;2078;2760;1103;0;0;0;0;0
69770;4;16;353;85;4;7;13;50;-1;-1;-1;-1;-1;-1;18;27;14;4;0;0;0;0;0;0;5276;7874;4173;1102;0;0;0;0;0;0
47810;4;13;232;80;4;7;13;50;-1;-1;-1;-1;-1;-1;12;18;8;3;0;0;0;0;0;0;5306;7857;3571;1306;0;0;0;0;0;0
1169;4;14;46;41;6;7;50;54;-1;-1;-1;-1;-1;-1;8;4;3;8;0;0;0;0;0;0;5263;2632;2105;5263;0;0;0;0;0;0
1172;2;23;21;0;6;50;-1;-1;-1;-1;-1;-1;-1;-1;4;1;0;0;0;0;0;0;0;0;10000;1500;0;0;0;0;0;0;0;0
42646;4;2;200;80;4;7;13;50;-1;-1;-1;-1;-1;-1;15;19;10;3;0;0;0;0;0;0;5158;6632;3579;1052;0;0;0;0;0;0
30874;4;13;141;70;7;13;50;-1;-1;-1;-1;-1;-1;-1;16;10;4;0;0;0;0;0;0;0;7857;5000;2095;0;0;0;0;0;0;0
45212;4;17;200;80;3;7;32;50;-1;-1;-1;-1;-1;-1;32;46;16;6;0;0;0;0;0;0;6059;8765;3059;1058;0;0;0;0;0;0
49309;4;11;232;80;13;7;50;51;55;52;54;56;-1;-1;12;24;5;6;6;6;6;6;0;0;3937;7874;1574;1969;1969;1969;1969;1969;0;0
50849;4;10;251;80;4;7;13;32;50;-1;-1;-1;-1;-1;16;26;11;11;5;0;0;0;0;0;3990;7882;2611;2660;1241;0;0;0;0;0
50850;4;5;251;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;3;15;6;0;0;0;0;0;5275;7875;2088;2784;1113;0;0;0;0;0
30883;4;17;141;70;7;38;50;-1;-1;-1;-1;-1;-1;-1;46;23;8;0;0;0;0;0;0;0;9796;4796;1603;0;0;0;0;0;0;0
54801;4;16;232;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;24;13;3;0;0;0;0;0;0;5276;7874;4173;1102;0;0;0;0;0;0
35496;4;16;110;70;7;13;50;-1;-1;-1;-1;-1;-1;-1;18;15;3;0;0;0;0;0;0;0;7317;6098;1212;0;0;0;0;0;0;0
9385;3;17;36;31;13;50;-1;-1;-1;-1;-1;-1;-1;-1;14;4;0;0;0;0;0;0;0;0;7500;2000;0;0;0;0;0;0;0;0
23069;4;20;85;60;7;5;50;-1;-1;-1;-1;-1;-1;-1;19;19;8;0;0;0;0;0;0;0;5246;5246;2098;0;0;0;0;0;0;0
50864;4;5;251;80;4;7;13;14;50;-1;-1;-1;-1;-1;29;31;3;15;6;0;0;0;0;0;5275;7875;2088;2784;1113;0;0;0;0;0
31924;4;11;100;70;13;7;50;-1;-1;-1;-1;-1;-1;-1;12;18;3;0;0;0;0;0;0;0;5263;7895;1428;0;0;0;0;0;0;0
1717;3;5;30;25;13;50;-1;-1;-1;-1;-1;-1;-1;-1;12;2;0;0;0;0;0;0;0;0;8235;1411;0;0;0;0;0;0;0;0
43190;3;11;174;0;4;7;32;50;-1;-1;-1;-1;-1;-1;11;22;7;6;0;0;0;0;0;0;4000;7846;2615;2092;0;0;0;0;0;0
47305;4;2;245;80;4;7;13;50;-1;-1;-1;-1;-1;-1;16;25;13;3;0;0;0;0;0;0;5278;7917;4167;1083;0;0;0;0;0;0
