id,id_property_1,id_property_2,id_property_3,desc,coeff_1,coeff_2,coeff_3,unk_7,unk_8,amount_1,amount_2,amount_3,id_aura,slot,req_skill,req_skill_value,min_scaling_level,charges,type_1,type_2,type_3,unk_1,req_player_level,max_scaling_level,scaling_type,unk_6,unk_5
3721,45,7,0,"+$k1 Spell Power and +$k2 Stamina",0.220000,0.180000,0.000000,0,0,50,30,0,0,33,0,0,142,0,5,5,0,0,0,70,-1,0,0
3723,0,0,0,"Socket Gloves",0.000000,0.000000,0.000000,0,0,1,0,0,0,1,164,400,1,0,0,0,0,0,0,0,0,0,0
3726,36,0,0,"+$i Haste",0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
3729,0,0,0,"Socket Belt",0.000000,0.000000,0.000000,0,0,1,0,0,0,1,0,0,1,0,8,0,0,0,70,0,0,0,0
3731,43588,36,0,"Titanium Weapon Chain",0.000000,0.650000,0.000000,0,0,0,28,0,0,33,0,0,142,0,3,5,0,0,0,70,-1,0,0
3732,4,0,0,"+$k1 Strength",1.000000,0.000000,0.000000,0,0,20,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3733,3,0,0,"+$k1 Agility",1.000000,0.000000,0.000000,0,0,20,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3734,5,0,0,"+$k1 Intellect",1.000000,0.000000,0.000000,0,0,20,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3735,40,0,0,"+$k1 Versatility",2.000000,0.000000,0.000000,0,0,40,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3738,32,0,0,"+$k1 Critical Strike",2.000000,0.000000,0.000000,0,0,40,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3739,36,0,0,"+$k1 Haste",2.000000,0.000000,0.000000,0,0,40,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3740,13,0,0,"+$k1 Dodge",2.000000,0.000000,0.000000,0,0,40,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3741,14,0,0,"+$k1 Parry",2.000000,0.000000,0.000000,0,0,40,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3744,35,0,0,"+$k1 PvP Resilience",1.000000,0.000000,0.000000,0,0,20,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3747,57,0,0,"+$k1 PvP Power",1.000000,0.000000,0.000000,0,0,20,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-5,0,0
3748,56355,0,0,"Titanium Spike",0.000000,0.000000,0.000000,0,0,0,0,0,0,1,0,0,142,0,3,0,0,0,70,0,0,0,0
3749,56527,0,0,"+$56527s1 All Stats",0.000000,0.000000,0.000000,0,0,0,0,0,0,32,0,0,60,0,3,0,0,0,0,80,-3,0,0
3750,56529,0,0,"+$56529s1 All Stats",0.000000,0.000000,0.000000,0,0,0,0,0,0,32,0,0,60,0,3,0,0,0,0,80,-4,0,0
3751,13,0,0,"+$k1 Dodge",0.750000,0.000000,0.000000,0,0,6,0,0,0,32,0,0,0,0,5,0,0,0,0,70,-4,0,0
3753,45,0,0,"+$k1 Spell Power",0.562500,0.000000,0.000000,0,0,9,0,0,0,32,0,0,0,0,5,0,0,0,0,80,-4,0,0
3754,38,32,7,"+$k1 Attack Power +$k3 Stamina +$k2 Critical Strike",0.360000,0.300000,0.300000,0,0,12,10,10,0,33,0,0,60,0,5,5,5,0,0,60,-1,0,0
3755,38,13,0,"+$k1 Attack Power +$k2 Dodge",0.420000,0.360000,0.000000,0,0,14,12,0,0,33,0,0,60,0,5,5,0,0,0,60,-1,0,0
3765,32,0,0,"+$k1 Critical Strike",0.250000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,80,-4,0,0
3775,45,32,0,"+$k1 Spell Power and +$k2 Critical Strike",0.280000,0.160000,0.000000,0,0,30,15,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3776,38,32,0,"+$k1 Attack Power and +$k2 Critical Strike",0.420000,0.160000,0.000000,0,0,22,15,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3777,7,13,0,"+$k2 Dodge and +$k1 Stamina",0.220000,0.200000,0.000000,0,0,22,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3778,36,0,0,"+$k1 Haste",0.500000,0.000000,0.000000,0,0,8,0,0,0,32,0,0,0,0,5,0,0,0,0,80,-4,0,0
3788,32,32,0,"+$k1 Critical Strike",0.240000,1.563000,0.000000,0,0,50,25,0,2,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3789,59620,0,0,"Berserking",0.000000,0.000000,0.000000,0,0,0,0,0,178,0,0,0,55,0,1,0,0,0,0,0,0,0,0
3790,59630,0,0,"Black Magic",0.000000,0.000000,0.000000,0,0,0,0,0,161,0,0,0,55,0,3,0,0,0,0,0,0,0,0
3793,38,35,0,"+$k1 Attack Power",0.120000,0.937500,0.000000,0,0,20,15,0,0,33,0,0,182,0,5,0,0,0,0,80,-1,0,0
3794,45,35,0,"+$k1 Spell Power",0.120000,0.937500,0.000000,0,0,23,15,0,0,33,0,0,182,0,5,0,0,0,0,80,-1,0,0
3795,38,35,7,"+$k1 Attack Power and +$k2 PvP Resilience",0.480000,0.200000,0.000000,0,0,25,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3796,45,35,7,"+$k1 Spell Power and +$k2 PvP Resilience",0.260000,0.200000,0.000000,0,0,29,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3797,45,35,7,"+$k1 Spell Power and +$k2 PvP Resilience",0.250000,0.190000,0.000000,0,0,29,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3798,32,23990,0,"+$k1 Critical Strike and Minor Run Speed Increase",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3799,5,23990,0,"+$k1 Intellect and Minor Run Speed Increase",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3800,32,55357,0,"+$k1 Critical Strike and Fear Duration Reduced by $55357s1%",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3801,32,55378,0,"+$k1 Critical Strike and Reduces Snare/Root Duration by $55378s1%",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3802,5,55366,0,"+$k1 Intellect and Silence Duration Reduced by 10%",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3803,32,55358,0,"+$k1 Critical Strike and Reduces Snare/Root Duration by $55378s1%",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3804,7,55358,0,"+$k1 Stamina and Stun Duration Reduced by 10%",1.625000,0.000000,0.000000,0,0,26,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3805,5,55358,0,"+$k1 Intellect and Stun Duration Reduced by 10%",1.063000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,60,0,5,3,0,0,0,80,-4,0,0
3806,45,32,0,"+$k1 Spell Power and +$k2 Critical Strike",0.160000,0.060000,0.000000,0,0,18,10,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3807,5,40,0,"+$k1 Intellect and +$k2 Versatility",0.160000,0.060000,0.000000,0,0,15,10,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3808,38,32,0,"+$k1 Attack Power and +$k2 Critical Strike",0.200000,0.080000,0.000000,0,0,20,15,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3809,5,40,0,"+$k1 Intellect and +$k2 Versatility",0.200000,0.080000,0.000000,0,0,21,16,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3810,45,32,0,"+$k1 Spell Power and +$k2 Critical Strike",0.200000,0.080000,0.000000,0,0,24,15,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3811,13,7,0,"+$k1 Dodge and +$k2 Stamina",0.200000,0.080000,0.000000,0,0,20,22,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3812,4,7,0,"+$k1 Frost Resistance and +$k2 Stamina",0.240000,0.280000,0.000000,0,0,25,30,0,0,33,0,0,182,0,4,5,0,0,0,80,-1,0,0
3813,3,7,0,"+$k1 Nature Resistance and +$k2 Stamina",0.240000,0.280000,0.000000,0,0,25,30,0,0,33,0,0,182,0,4,5,0,0,0,80,-1,0,0
3814,5,7,0,"+$k1 Shadow Resistance and +$k2 Stamina",0.240000,0.280000,0.000000,0,0,25,30,0,0,33,0,0,182,0,4,5,0,0,0,80,-1,0,0
3815,6,7,0,"+$k1 Arcane Resistance and +$k2 Stamina",0.240000,0.280000,0.000000,0,0,25,30,0,0,33,0,0,182,0,4,5,0,0,0,80,-1,0,0
3816,2,7,0,"+$k1 Fire Resistance and +$k2 Stamina",0.240000,0.280000,0.000000,0,0,25,30,0,0,33,0,0,182,0,4,5,0,0,0,80,-1,0,0
3817,38,32,7,"+$k1 Attack Power and +$k2 Critical Strike",0.250000,0.190000,0.000000,0,0,25,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3818,7,13,0,"+$k1 Stamina and +$k2 Dodge",0.250000,0.190000,0.000000,0,0,37,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3819,5,40,7,"+$k1 Intellect and +$k2 Versatility",0.250000,0.190000,0.000000,0,0,26,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3820,5,32,7,"+$k1 Intellect and +$k2 Critical Strike",0.250000,0.190000,0.000000,0,0,26,20,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3821,35,0,0,"+$k1 PvP Resilience",0.500000,0.000000,0.000000,0,0,8,0,0,0,32,0,0,0,0,5,0,0,0,0,80,-4,0,0
3822,7,3,0,"+$k1 Stamina and +$k2 Agility",0.140000,0.160000,0.000000,0,0,55,22,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3823,32,38,0,"+$k2 Attack Power and +$k1 Critical Strike",0.160000,0.100000,0.000000,0,0,22,37,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3824,38,0,0,"+$k1 Attack Power",0.160000,0.000000,0.000000,0,0,12,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3825,36,0,0,"+$k1 Haste",0.180000,0.000000,0.000000,0,0,15,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3826,32,32,0,"+$k1 Critical Strike",0.180000,0.750000,0.000000,0,0,24,12,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3827,38,0,0,"+$k1 Attack Power",1.050000,0.000000,0.000000,0,0,55,0,0,178,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3828,38,0,0,"+$k1 Attack Power",0.800000,0.000000,0.000000,0,0,42,0,0,101,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3829,38,0,0,"+$k1 Attack Power",0.350000,0.000000,0.000000,0,0,17,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3830,45,0,0,"+$k1 Spell Power",0.480000,0.000000,0.000000,0,0,50,0,0,103,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3831,36,0,0,"+$k1 Haste",0.240000,0.000000,0.000000,0,0,23,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3832,60694,0,0,"+$60694s1 All Stats",0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,55,0,3,0,0,0,50,0,0,0,0
3833,38,0,0,"+$k1 Attack Power",0.620000,0.000000,0.000000,0,0,32,0,0,29,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3834,45,0,0,"+$k1 Spell Power",0.620000,0.000000,0.000000,0,0,63,0,0,160,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3835,38,32,0,"+$k1 Attack Power and +$k2 Critical Strike",0.200000,0.160000,0.000000,0,0,20,15,0,0,33,773,400,55,0,5,5,0,0,0,80,-1,0,0
3836,5,40,0,"+$k1 Intellect and +$k2 Versatility",0.220000,0.160000,0.000000,0,0,21,16,0,0,33,773,400,55,0,5,5,0,0,0,80,-1,0,0
3837,7,13,0,"+$k2 Dodge and +$k1 Stamina",0.160000,0.160000,0.000000,0,0,22,20,0,0,33,773,400,55,0,5,5,0,0,0,80,-1,0,0
3838,45,32,0,"+$k1 Spell Power and +$k2 Critical Strike",0.280000,0.090000,0.000000,0,0,30,15,0,0,33,773,400,55,0,5,5,0,0,0,80,-1,0,0
3841,45,0,0,"+$k1 Spell Power",0.000000,0.000000,0.000000,0,0,23,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,0,0
3842,7,35,7,"+$k1 Stamina and +$k2 PvP Resilience",0.280000,0.230000,0.000000,0,0,30,25,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3843,0,0,0,"Scope (+$k1 Damage)",0.350000,0.000000,0.000000,0,0,15,0,0,0,33,0,0,142,0,2,0,0,0,0,70,-1,0,0
3844,40,0,0,"+$k1 Versatility",0.440000,0.000000,0.000000,0,0,45,0,0,159,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3845,38,0,0,"+$k1 Attack Power",0.270000,0.000000,0.000000,0,0,25,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3846,45,0,0,"+$k1 Spell Power",0.460000,0.000000,0.000000,0,0,40,0,0,102,32,0,0,30,0,5,0,0,0,0,70,-1,0,0
3847,62157,0,0,"Rune of the Stoneskin Gargoyle",0.000000,0.000000,0.000000,0,0,0,0,0,159,1,960,1,1,0,3,0,0,0,0,0,0,0,0
3848,0,0,0,"Socket Staff",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0
3849,14,43588,0,"Titanium Plating",0.165000,0.000000,0.000000,0,0,26,0,0,0,33,0,0,142,0,5,3,0,0,0,70,-1,0,0
3850,7,0,0,"+$k1 Stamina",0.380000,0.000000,0.000000,0,0,40,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3851,7,0,0,"+$k1 Stamina",0.480000,0.000000,0.000000,0,0,50,0,0,29,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3852,7,35,0,"+$k1 Stamina and +$k2 PvP Resilience",0.280000,0.160000,0.000000,0,0,30,15,0,0,33,0,0,142,0,5,5,0,0,0,80,-1,0,0
3853,35,7,0,"+$k1 PvP Resilience and +$k2 Stamina",0.140000,0.160000,0.000000,0,0,40,28,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3854,45,0,0,"+$k1 Spell Power",0.780000,0.000000,0.000000,0,0,81,0,0,172,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3855,45,0,0,"+$k1 Spell Power",0.680000,0.000000,0.000000,0,0,69,0,0,128,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3856,3,0,0,"+$k1 Agility",0.000000,0.000000,0.000000,0,0,100,0,0,0,0,165,400,50,0,5,0,0,0,0,0,0,0,0
3858,32,0,0,"+$k1 Critical Strike",0.040000,0.000000,0.000000,0,0,10,0,0,0,32,0,0,55,0,5,0,0,0,0,80,-1,0,0
3859,55001,45,0,"Springy Arachnoweave",0.000000,0.000000,0.000000,0,0,0,0,0,0,1,202,350,55,0,7,0,0,0,0,0,0,0,0
3863,7,0,0,"+$k1 Stamina",1.500000,0.000000,0.000000,0,0,30,0,0,0,32,0,0,60,0,5,0,0,0,0,80,-5,0,0
3869,64440,0,0,"Blade Ward",0.000000,0.000000,0.000000,100000,132336,0,0,0,186,256,0,0,162,0,1,0,0,0,0,0,0,0,41139
3870,64571,0,0,"Blood Draining",0.000000,0.000000,0.000000,0,0,0,0,0,164,0,0,0,162,0,3,0,0,0,0,0,0,0,0
3871,14,0,0,"+$k1 Parry",0.375000,0.000000,0.000000,0,0,6,0,0,0,32,0,0,0,0,5,0,0,0,0,80,-4,0,0
3872,45,40,0,"+$k1 Spell Power and +$k2 Versatility",0.480000,0.190000,0.000000,0,0,50,20,0,0,33,197,405,105,0,5,5,0,0,0,80,-1,0,0
3873,45,7,0,"+$k1 Spell Power and +$k2 Stamina",0.480000,0.280000,0.000000,0,0,50,30,0,0,33,197,405,105,0,5,5,0,0,0,80,-1,0,0
3875,38,32,0,"+$k1 Attack Power and +$k2 Critical Strike",0.160000,0.060000,0.000000,0,0,15,10,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3876,13,14,0,"+$k1 Dodge and +$k2 Parry",0.160000,0.060000,0.000000,0,0,15,10,0,0,33,0,0,182,0,5,5,0,0,0,80,-1,0,0
3877,38,0,0,"+$k1 Attack Power",0.500000,0.000000,0.000000,0,0,8,0,0,0,32,0,0,0,0,5,0,0,0,0,80,-4,0,0
3879,68251,0,0,"+$68251s1 All Stats",0.000000,0.000000,0.000000,0,0,0,0,0,0,32,0,0,60,0,3,0,0,0,0,85,-5,0,0
3881,40,0,0,"+$k1 Versatility",3.400000,0.000000,0.000000,0,0,68,0,0,0,32,755,350,60,0,5,0,0,0,0,80,-4,0,0
3884,7,3,0,"+$k1 Stamina and +$k2 Agility",0.000000,0.000000,0.000000,0,0,24,24,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0
3885,40,49,0,"+$k1 Mastery and +$k2 Versatility",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3886,32,49,0,"+$k2 Mastery and +$k1 Critical Strike",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3887,40,49,0,"+$k2 Mastery and +$k1 Versatility",1.167000,1.167000,0.000000,0,0,35,35,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3888,32,49,0,"+$k2 Mastery and +$k1 Critical Strike",1.167000,1.167000,0.000000,0,0,35,35,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3889,4,0,0,"+$k1 Strength",1.000000,0.000000,0.000000,0,0,30,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3890,3,0,0,"+$k1 Agility",1.000000,0.000000,0.000000,0,0,30,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3891,14,44,0,"+$k1 Parry",2.000000,0.000000,0.000000,0,0,60,20,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3892,5,0,0,"+$k1 Intellect",1.000000,0.000000,0.000000,0,0,30,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3893,36,44,0,"+$k1 Haste",2.000000,0.000000,0.000000,0,0,60,20,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3894,7,44,0,"+$k1 Stamina",1.500000,0.000000,0.000000,0,0,45,20,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3895,40,0,0,"+$k1 Versatility",2.000000,0.000000,0.000000,0,0,60,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3896,57,44,0,"+$k1 PvP Power",1.000000,0.000000,0.000000,0,0,30,20,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3897,32,0,0,"+$k1 Critical Strike",2.000000,0.000000,0.000000,0,0,60,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3898,13,0,0,"+$k1 Dodge",2.000000,0.000000,0.000000,0,0,60,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3899,35,0,0,"+$k1 PvP Resilience",1.000000,0.000000,0.000000,0,0,30,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3900,36,0,0,"+$k1 Haste",2.000000,0.000000,0.000000,0,0,60,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3901,49,0,0,"+$k1 Mastery",2.000000,0.000000,0.000000,0,0,60,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3902,4,7,0,"+$k1 Strength and +$k2 Stamina",0.500000,0.770000,0.000000,0,0,15,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3903,14,7,0,"+$k1 Parry and +$k2 Stamina",1.000000,0.770000,0.000000,0,0,30,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3904,3,7,0,"+$k1 Agility and +$k2 Stamina",0.500000,0.770000,0.000000,0,0,15,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3905,5,7,0,"+$k1 Intellect and +$k2 Stamina",0.500000,0.770000,0.000000,0,0,15,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3906,36,7,0,"+$k1 Haste and +$k2 Stamina",1.000000,0.770000,0.000000,0,0,30,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3907,5,40,0,"+$k1 Intellect and +$k2 Versatility",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3908,4,32,0,"+$k1 Strength and +$k2 Critical Strike",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3909,3,32,0,"+$k1 Agility and +$k2 Critical Strike",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3910,14,32,0,"+$k1 Parry and +$k2 Critical Strike",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3911,5,32,0,"+$k1 Intellect and +$k2 Critical Strike",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3912,36,32,0,"+$k1 Haste and +$k2 Critical Strike",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3913,3,13,0,"+$k1 Agility and +$k2 Dodge",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3914,36,13,0,"+$k1 Haste and +$k2 Dodge",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3918,4,36,0,"+$k1 Strength and +$k2 Haste",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3919,3,36,0,"+$k1 Agility and +$k2 Haste",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3920,5,36,0,"+$k1 Intellect and +$k2 Haste",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3921,4,49,0,"+$k1 Strength and +$k2 Mastery",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3922,3,49,0,"+$k1 Agility and +$k2 Mastery",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3923,14,49,0,"+$k1 Parry and +$k2 Mastery",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3924,5,49,0,"+$k1 Intellect and +$k2 Mastery",0.500000,1.000000,0.000000,0,0,15,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3925,36,49,0,"+$k1 Haste and +$k2 Mastery",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3926,13,7,0,"+$k1 Dodge and +$k2 Stamina",1.000000,0.770000,0.000000,0,0,30,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3927,13,32,0,"+$k1 Dodge and +$k2 Critical Strike",1.000000,1.000000,0.000000,0,0,30,30,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3928,32,7,0,"+$k1 Critical Strike and +$k2 Stamina",1.000000,0.770000,0.000000,0,0,30,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3929,32,31,0,"+$k1 Critical Strike",2.000000,1.000000,0.000000,0,0,60,30,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3930,35,7,0,"+$k1 PvP Resilience and +$k2 Stamina",0.500000,0.770000,0.000000,0,0,15,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3933,49,7,0,"+$k1 Mastery and +$k2 Stamina",1.000000,0.770000,0.000000,0,0,30,23,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3937,4,32,0,"+$k1 Strength and +$k2 Critical Strike",0.600000,1.167000,0.000000,0,0,18,35,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3938,5,40,0,"+$k1 Intellect and +$k2 Versatility",0.600000,1.167000,0.000000,0,0,18,35,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3939,36,7,0,"+$k1 Haste and +$k2 Stamina",1.167000,0.870000,0.000000,0,0,35,26,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3940,5,7,0,"+$k1 Intellect and +$k2 Stamina",0.600000,0.870000,0.000000,0,0,18,26,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3941,14,7,0,"+$k1 Parry and +$k2 Stamina",1.170000,0.870000,0.000000,0,0,35,26,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3942,3,7,0,"+$k1 Agility and +$k2 Stamina",0.600000,0.870000,0.000000,0,0,18,26,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3943,4,7,0,"+$k1 Strength and +$k2 Stamina",0.600000,0.870000,0.000000,0,0,18,26,0,0,32,0,0,290,0,5,5,0,0,0,85,-3,0,0
3944,49,0,0,"+$k1 Mastery",2.340000,0.000000,0.000000,0,0,70,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3945,36,0,0,"+$k1 Haste",2.340000,0.000000,0.000000,0,0,70,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3946,35,0,0,"+$k1 PvP Resilience",1.170000,0.000000,0.000000,0,0,35,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3947,32,0,0,"+$k1 Critical Strike",2.340000,0.000000,0.000000,0,0,70,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3948,13,0,0,"+$k1 Dodge",2.340000,0.000000,0.000000,0,0,70,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3950,57,44,0,"+$k1 PvP Power",1.170000,0.000000,0.000000,0,0,35,20,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3951,40,0,0,"+$k1 Versatility",2.340000,0.000000,0.000000,0,0,70,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3952,7,44,0,"+$k1 Stamina",1.770000,0.000000,0.000000,0,0,53,20,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3954,5,0,0,"+$k1 Intellect",1.167000,0.000000,0.000000,0,0,35,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3955,14,0,0,"+$k1 Parry",2.340000,0.000000,0.000000,0,0,70,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3956,3,0,0,"+$k1 Agility",1.167000,0.000000,0.000000,0,0,35,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
3957,4,0,0,"+$k1 Strength",1.167000,0.000000,0.000000,0,0,35,0,0,0,32,0,0,290,0,5,0,0,0,0,85,-3,0,0
